"","taphonomyValues","decayRate","startAge"
"34997",0.91710189899259,5e-04,10000
"34998",0.91642809242343,5e-04,10000
"34999",0.916674673015479,5e-04,10000
"35000",0.92057203085635,5e-04,10000
"35001",0.922393026393113,5e-04,10000
"35002",0.939644086371846,5e-04,15000
"35003",0.940007706347065,5e-04,15000
"35004",0.935849231943985,5e-04,15000
"35005",0.940444947555803,5e-04,15000
"35006",0.944017038531927,5e-04,15000
"35007",0.94181674671624,5e-04,15000
"35008",0.940096182349877,5e-04,15000
"35009",0.937709558965097,5e-04,15000
"35010",0.945218108497588,5e-04,15000
"35011",0.940800660534028,5e-04,15000
"35012",0.941584978504031,5e-04,15000
"35013",0.938734127517945,5e-04,15000
"35014",0.940353342387179,5e-04,15000
"35015",0.944522580555788,5e-04,15000
"35016",0.943186872849642,5e-04,15000
"35017",0.940393630346745,5e-04,15000
"35018",0.945620881909469,5e-04,15000
"35019",0.937254462477978,5e-04,15000
"35020",0.938671391633156,5e-04,15000
"35021",0.945411498936265,5e-04,15000
"35022",0.942348308409369,5e-04,15000
"35023",0.936658766104954,5e-04,15000
"35024",0.944533951399599,5e-04,15000
"35025",0.940907907498278,5e-04,15000
"35026",0.939179311653989,5e-04,15000
"35027",0.942098014603523,5e-04,15000
"35028",0.934075115511497,5e-04,15000
"35029",0.934833128510956,5e-04,15000
"35030",0.946658407773196,5e-04,15000
"35031",0.940105085099675,5e-04,15000
"35032",0.936806349081555,5e-04,15000
"35033",0.940729220106773,5e-04,15000
"35034",0.942302622568889,5e-04,15000
"35035",0.940246827130336,5e-04,15000
"35036",0.946394411340926,5e-04,15000
"35037",0.943942649746099,5e-04,15000
"35038",0.937458309623248,5e-04,15000
"35039",0.934823458935097,5e-04,15000
"35040",0.94264506738927,5e-04,15000
"35041",0.938801023010938,5e-04,15000
"35042",0.943618138382836,5e-04,15000
"35043",0.932991700141336,5e-04,15000
"35044",0.945541139950651,5e-04,15000
"35045",0.948436682240282,5e-04,15000
"35046",0.942978040290193,5e-04,15000
"35047",0.941012403432119,5e-04,15000
"35048",0.942538472379606,5e-04,15000
"35049",0.941738207285436,5e-04,15000
"35050",0.943629304878682,5e-04,15000
"35051",0.94294615098623,5e-04,15000
"35052",0.949835016695835,5e-04,20000
"35053",0.955755795799523,5e-04,20000
"35054",0.95916444975047,5e-04,20000
"35055",0.958909429478243,5e-04,20000
"35056",0.9574972358797,5e-04,20000
"35057",0.95796172533759,5e-04,20000
"35058",0.956551389620704,5e-04,20000
"35059",0.954627192772072,5e-04,20000
"35060",0.957215535440207,5e-04,20000
"35061",0.951316298390232,5e-04,20000
"35062",0.955274395289271,5e-04,20000
"35063",0.955232780094289,5e-04,20000
"35064",0.957508905074784,5e-04,20000
"35065",0.95640466895058,5e-04,20000
"35066",0.955784185476086,5e-04,20000
"35067",0.956199247598172,5e-04,20000
"35068",0.951874641782663,5e-04,20000
"35069",0.958322397428294,5e-04,20000
"35070",0.953538800754833,5e-04,20000
"35071",0.951632090692706,5e-04,20000
"35072",0.952852709219563,5e-04,20000
"35073",0.958402780173948,5e-04,20000
"35074",0.95533659684064,5e-04,20000
"35075",0.954319961403182,5e-04,20000
"35076",0.950384430917596,5e-04,20000
"35077",0.952110483311368,5e-04,20000
"35078",0.954243838320015,5e-04,20000
"35079",0.956153035297053,5e-04,20000
"35080",0.953562954646474,5e-04,20000
"35081",0.960121180733787,5e-04,20000
"35082",0.961024656301372,5e-04,20000
"35083",0.950988508802156,5e-04,20000
"35084",0.95704575702374,5e-04,20000
"35085",0.951187424241601,5e-04,20000
"35086",0.957694433849682,5e-04,20000
"35087",0.95615088751308,5e-04,20000
"35088",0.953085105916195,5e-04,20000
"35089",0.956080652474257,5e-04,20000
"35090",0.95304395163427,5e-04,20000
"35091",0.957135349086982,5e-04,20000
"35092",0.953565786569326,5e-04,20000
"35093",0.955597171181799,5e-04,20000
"35094",0.953770940472473,5e-04,20000
"35095",0.953583123673988,5e-04,20000
"35096",0.953826668815209,5e-04,20000
"35097",0.953241335795931,5e-04,20000
"35098",0.956599913400375,5e-04,20000
"35099",0.959471178839697,5e-04,20000
"35100",0.954978709705853,5e-04,20000
"35101",0.956078687036259,5e-04,20000
"35102",0.520827206981356,0.00055,100
"35103",0.546203109190001,0.00055,100
"35104",0.524520079333923,0.00055,100
"35105",0.525305527055175,0.00055,100
"35106",0.521011189491943,0.00055,100
"35107",0.540646533662548,0.00055,100
"35108",0.522604063499522,0.00055,100
"35109",0.522190225891142,0.00055,100
"35110",0.540881457505489,0.00055,100
"35111",0.527475409602516,0.00055,100
"35112",0.517383918533508,0.00055,100
"35113",0.535771119571188,0.00055,100
"35114",0.510347973342781,0.00055,100
"35115",0.517737790575565,0.00055,100
"35116",0.510315283083383,0.00055,100
"35117",0.512329820267832,0.00055,100
"35118",0.542630818048475,0.00055,100
"35119",0.529081049819063,0.00055,100
"35120",0.540049648705579,0.00055,100
"35121",0.532637655212629,0.00055,100
"35122",0.526803593575124,0.00055,100
"35123",0.528492430301027,0.00055,100
"35124",0.545556219635358,0.00055,100
"35125",0.545853974887521,0.00055,100
"35126",0.505277373458232,0.00055,100
"35127",0.497887513327093,0.00055,100
"35128",0.51030332154313,0.00055,100
"35129",0.522557841738106,0.00055,100
"35130",0.535138723880177,0.00055,100
"35131",0.533798083040451,0.00055,100
"35132",0.52794262941242,0.00055,100
"35133",0.515178703153847,0.00055,100
"35134",0.511725038600861,0.00055,100
"35135",0.519689417842913,0.00055,100
"35136",0.506714965050439,0.00055,100
"35137",0.522172230274521,0.00055,100
"35138",0.550361613966382,0.00055,100
"35139",0.522925743728702,0.00055,100
"35140",0.535150137139373,0.00055,100
"35141",0.519740846011129,0.00055,100
"35142",0.507144283234249,0.00055,100
"35143",0.536619873422043,0.00055,100
"35144",0.533044009521674,0.00055,100
"35145",0.532640274377065,0.00055,100
"35146",0.529191194053063,0.00055,100
"35147",0.509766483762411,0.00055,100
"35148",0.53375149529601,0.00055,100
"35149",0.540033168398662,0.00055,100
"35150",0.508687199705084,0.00055,100
"35151",0.539200025120622,0.00055,100
"35152",0.55370288873777,0.00055,150
"35153",0.544285024921509,0.00055,150
"35154",0.529275170567582,0.00055,150
"35155",0.521998605283218,0.00055,150
"35156",0.541542676686429,0.00055,150
"35157",0.549089598213154,0.00055,150
"35158",0.537794411189074,0.00055,150
"35159",0.526168170420643,0.00055,150
"35160",0.552676960500579,0.00055,150
"35161",0.531679179135655,0.00055,150
"35162",0.542164244038107,0.00055,150
"35163",0.522824307102106,0.00055,150
"35164",0.538945899539457,0.00055,150
"35165",0.535864390854551,0.00055,150
"35166",0.552832164567618,0.00055,150
"35167",0.512811738842701,0.00055,150
"35168",0.5407305905185,0.00055,150
"35169",0.567454597389215,0.00055,150
"35170",0.541455579569264,0.00055,150
"35171",0.553003222158081,0.00055,150
"35172",0.545510002019627,0.00055,150
"35173",0.536492959747743,0.00055,150
"35174",0.519033570323981,0.00055,150
"35175",0.540255549859201,0.00055,150
"35176",0.543136012815407,0.00055,150
"35177",0.555100078649035,0.00055,150
"35178",0.535146727269999,0.00055,150
"35179",0.521940984307917,0.00055,150
"35180",0.545807474693704,0.00055,150
"35181",0.534825698496752,0.00055,150
"35182",0.538195172873845,0.00055,150
"35183",0.542451605955592,0.00055,150
"35184",0.540520773056264,0.00055,150
"35185",0.517655743798312,0.00055,150
"35186",0.550397303680244,0.00055,150
"35187",0.534173286395727,0.00055,150
"35188",0.548246803458718,0.00055,150
"35189",0.505752214530583,0.00055,150
"35190",0.524379056870052,0.00055,150
"35191",0.522747510632048,0.00055,150
"35192",0.531297766836795,0.00055,150
"35193",0.533570774467988,0.00055,150
"35194",0.526642184445424,0.00055,150
"35195",0.532382666239875,0.00055,150
"35196",0.533339151405739,0.00055,150
"35197",0.536651553573331,0.00055,150
"35198",0.512811305052742,0.00055,150
"35199",0.544750904310459,0.00055,150
"35200",0.547995112777483,0.00055,150
"35201",0.542011903318268,0.00055,150
"35202",0.527347974218704,0.00055,200
"35203",0.542222078737656,0.00055,200
"35204",0.540584997090324,0.00055,200
"35205",0.538234105639704,0.00055,200
"35206",0.519398142310017,0.00055,200
"35207",0.553588585666798,0.00055,200
"35208",0.532787859880957,0.00055,200
"35209",0.549537677446449,0.00055,200
"35210",0.543406185508287,0.00055,200
"35211",0.53020188115924,0.00055,200
"35212",0.541677576630107,0.00055,200
"35213",0.550434805003018,0.00055,200
"35214",0.542594633770401,0.00055,200
"35215",0.559948109942284,0.00055,200
"35216",0.5389847810373,0.00055,200
"35217",0.556981876615019,0.00055,200
"35218",0.562755267844085,0.00055,200
"35219",0.567361242782175,0.00055,200
"35220",0.547181216942654,0.00055,200
"35221",0.554098659843657,0.00055,200
"35222",0.557324875455583,0.00055,200
"35223",0.547291802519305,0.00055,200
"35224",0.549061431218957,0.00055,200
"35225",0.543082112568917,0.00055,200
"35226",0.545043403624565,0.00055,200
"35227",0.554871939971126,0.00055,200
"35228",0.56642167824323,0.00055,200
"35229",0.550679036857261,0.00055,200
"35230",0.537540112967115,0.00055,200
"35231",0.557193104501695,0.00055,200
"35232",0.563866673875855,0.00055,200
"35233",0.54745488473677,0.00055,200
"35234",0.532776811033426,0.00055,200
"35235",0.573821893487099,0.00055,200
"35236",0.560846482615545,0.00055,200
"35237",0.55371279377,0.00055,200
"35238",0.545754102830045,0.00055,200
"35239",0.545368246090507,0.00055,200
"35240",0.540266730190167,0.00055,200
"35241",0.527374297880297,0.00055,200
"35242",0.547556689868128,0.00055,200
"35243",0.53244416370736,0.00055,200
"35244",0.52428753196224,0.00055,200
"35245",0.573834487390444,0.00055,200
"35246",0.587920705496395,0.00055,200
"35247",0.529343613528089,0.00055,200
"35248",0.540824760583509,0.00055,200
"35249",0.552313855351255,0.00055,200
"35250",0.557596383052676,0.00055,200
"35251",0.534938753064982,0.00055,200
"35252",0.555441668834408,0.00055,250
"35253",0.581824420869865,0.00055,250
"35254",0.572136356782779,0.00055,250
"35255",0.577496441482589,0.00055,250
"35256",0.580095503709585,0.00055,250
"35257",0.54286911727025,0.00055,250
"35258",0.553671673548948,0.00055,250
"35259",0.546990359138437,0.00055,250
"35260",0.555363972038893,0.00055,250
"35261",0.537820234788891,0.00055,250
"35262",0.563095435694892,0.00055,250
"35263",0.555636555954945,0.00055,250
"35264",0.578222749408564,0.00055,250
"35265",0.544484975899689,0.00055,250
"35266",0.542210269021174,0.00055,250
"35267",0.562690296923822,0.00055,250
"35268",0.553027343166172,0.00055,250
"35269",0.546436566558174,0.00055,250
"35270",0.556845570564286,0.00055,250
"35271",0.574073100190854,0.00055,250
"35272",0.549867755847781,0.00055,250
"35273",0.574009160764177,0.00055,250
"35274",0.58422136991062,0.00055,250
"35275",0.528009402889793,0.00055,250
"35276",0.559328798994537,0.00055,250
"35277",0.563466591718098,0.00055,250
"35278",0.547782609653213,0.00055,250
"35279",0.600545347537324,0.00055,250
"35280",0.567408529865367,0.00055,250
"35281",0.559533753104846,0.00055,250
"35282",0.555431687922942,0.00055,250
"35283",0.541993950659112,0.00055,250
"35284",0.582516524237001,0.00055,250
"35285",0.558155919112676,0.00055,250
"35286",0.542065918098863,0.00055,250
"35287",0.557091687810984,0.00055,250
"35288",0.546528239172512,0.00055,250
"35289",0.56127158217982,0.00055,250
"35290",0.527151919261477,0.00055,250
"35291",0.546455773748136,0.00055,250
"35292",0.57066037782155,0.00055,250
"35293",0.561198370842741,0.00055,250
"35294",0.551993685312562,0.00055,250
"35295",0.548462680929276,0.00055,250
"35296",0.553143551148623,0.00055,250
"35297",0.556238514818282,0.00055,250
"35298",0.550295808721467,0.00055,250
"35299",0.554752295310409,0.00055,250
"35300",0.568475424957974,0.00055,250
"35301",0.554497856261986,0.00055,250
"35302",0.56951758306477,0.00055,300
"35303",0.575471801563536,0.00055,300
"35304",0.588499758740703,0.00055,300
"35305",0.554199377171479,0.00055,300
"35306",0.578612830925837,0.00055,300
"35307",0.565493973992345,0.00055,300
"35308",0.589370608464504,0.00055,300
"35309",0.581027794739362,0.00055,300
"35310",0.574953633555256,0.00055,300
"35311",0.562995972993751,0.00055,300
"35312",0.560762614836321,0.00055,300
"35313",0.561333094636143,0.00055,300
"35314",0.564593838102826,0.00055,300
"35315",0.588716127797881,0.00055,300
"35316",0.555322035890621,0.00055,300
"35317",0.569495705846689,0.00055,300
"35318",0.564392023862588,0.00055,300
"35319",0.563196138014248,0.00055,300
"35320",0.557798024193463,0.00055,300
"35321",0.552176497638833,0.00055,300
"35322",0.563008652821243,0.00055,300
"35323",0.543327809604064,0.00055,300
"35324",0.566091073002504,0.00055,300
"35325",0.571980722078408,0.00055,300
"35326",0.573881162116249,0.00055,300
"35327",0.582298520880693,0.00055,300
"35328",0.557887906622342,0.00055,300
"35329",0.579586651468168,0.00055,300
"35330",0.575520660571932,0.00055,300
"35331",0.557668223816196,0.00055,300
"35332",0.561309233534599,0.00055,300
"35333",0.581197672462936,0.00055,300
"35334",0.571349955913828,0.00055,300
"35335",0.557208546828056,0.00055,300
"35336",0.569127028712981,0.00055,300
"35337",0.574592509351419,0.00055,300
"35338",0.593202572102194,0.00055,300
"35339",0.56251972623023,0.00055,300
"35340",0.570506601431016,0.00055,300
"35341",0.563982746244628,0.00055,300
"35342",0.554656201062373,0.00055,300
"35343",0.559491077498877,0.00055,300
"35344",0.587321625741043,0.00055,300
"35345",0.5611456726813,0.00055,300
"35346",0.576153400568365,0.00055,300
"35347",0.560284015774433,0.00055,300
"35348",0.569320880439845,0.00055,300
"35349",0.570084263751518,0.00055,300
"35350",0.568174132201529,0.00055,300
"35351",0.586019012086732,0.00055,300
"35352",0.58442371804169,0.00055,350
"35353",0.594985106218687,0.00055,350
"35354",0.548951104911363,0.00055,350
"35355",0.599620202436874,0.00055,350
"35356",0.581622244566712,0.00055,350
"35357",0.56759416877271,0.00055,350
"35358",0.600140820541005,0.00055,350
"35359",0.576540311172982,0.00055,350
"35360",0.588052366516815,0.00055,350
"35361",0.585514588227959,0.00055,350
"35362",0.58864196849871,0.00055,350
"35363",0.598038862057253,0.00055,350
"35364",0.589960845024099,0.00055,350
"35365",0.589681687016521,0.00055,350
"35366",0.571863045342471,0.00055,350
"35367",0.595995692405711,0.00055,350
"35368",0.573168495487758,0.00055,350
"35369",0.577484180430173,0.00055,350
"35370",0.587323599152347,0.00055,350
"35371",0.58304193598071,0.00055,350
"35372",0.603849169616967,0.00055,350
"35373",0.565332552070473,0.00055,350
"35374",0.574604216360561,0.00055,350
"35375",0.576076777832648,0.00055,350
"35376",0.592867635210961,0.00055,350
"35377",0.572241449717586,0.00055,350
"35378",0.591041900719978,0.00055,350
"35379",0.60232299460216,0.00055,350
"35380",0.60742413203816,0.00055,350
"35381",0.575698725595917,0.00055,350
"35382",0.571165112812773,0.00055,350
"35383",0.564426041434096,0.00055,350
"35384",0.572843150536865,0.00055,350
"35385",0.563898804601545,0.00055,350
"35386",0.585751786313172,0.00055,350
"35387",0.585604967255571,0.00055,350
"35388",0.576972274704845,0.00055,350
"35389",0.574076224782758,0.00055,350
"35390",0.574703867779997,0.00055,350
"35391",0.557613158853483,0.00055,350
"35392",0.583872579069848,0.00055,350
"35393",0.550736422063709,0.00055,350
"35394",0.595876119351755,0.00055,350
"35395",0.577407439160469,0.00055,350
"35396",0.578272382686854,0.00055,350
"35397",0.587198535320807,0.00055,350
"35398",0.605225869909346,0.00055,350
"35399",0.588571868883224,0.00055,350
"35400",0.573510196795407,0.00055,350
"35401",0.588496162395795,0.00055,350
"35402",0.579752844016085,0.00055,400
"35403",0.597947144788446,0.00055,400
"35404",0.61623688470679,0.00055,400
"35405",0.602964217795429,0.00055,400
"35406",0.573213783470581,0.00055,400
"35407",0.627410048367165,0.00055,400
"35408",0.592643311098987,0.00055,400
"35409",0.576135009905515,0.00055,400
"35410",0.598471644586413,0.00055,400
"35411",0.587186587583573,0.00055,400
"35412",0.557682416659987,0.00055,400
"35413",0.569482250892716,0.00055,400
"35414",0.595390821273329,0.00055,400
"35415",0.587551318796456,0.00055,400
"35416",0.571434355959396,0.00055,400
"35417",0.608900721399763,0.00055,400
"35418",0.600799936211477,0.00055,400
"35419",0.601244446673076,0.00055,400
"35420",0.562183230657895,0.00055,400
"35421",0.623689251261103,0.00055,400
"35422",0.586282510747053,0.00055,400
"35423",0.563229081807177,0.00055,400
"35424",0.593573139480779,0.00055,400
"35425",0.576629576672033,0.00055,400
"35426",0.590090639688021,0.00055,400
"35427",0.579309762212532,0.00055,400
"35428",0.584464110902523,0.00055,400
"35429",0.600629893352971,0.00055,400
"35430",0.581504637600409,0.00055,400
"35431",0.604173830939909,0.00055,400
"35432",0.600266014242723,0.00055,400
"35433",0.598344294238097,0.00055,400
"35434",0.608239775820433,0.00055,400
"35435",0.582214867316666,0.00055,400
"35436",0.579687350462684,0.00055,400
"35437",0.577158338464348,0.00055,400
"35438",0.590692711016797,0.00055,400
"35439",0.585329653410245,0.00055,400
"35440",0.598899516824626,0.00055,400
"35441",0.581018276833673,0.00055,400
"35442",0.588156414744087,0.00055,400
"35443",0.595568748987596,0.00055,400
"35444",0.56390469720001,0.00055,400
"35445",0.613750518222,0.00055,400
"35446",0.608041019837454,0.00055,400
"35447",0.583242454034925,0.00055,400
"35448",0.579788145596958,0.00055,400
"35449",0.571176924837151,0.00055,400
"35450",0.577166807219598,0.00055,400
"35451",0.608328300800067,0.00055,400
"35452",0.578116778943964,0.00055,450
"35453",0.591882638049798,0.00055,450
"35454",0.604380787185379,0.00055,450
"35455",0.602459531371838,0.00055,450
"35456",0.567297874522583,0.00055,450
"35457",0.623560473620633,0.00055,450
"35458",0.605697954288486,0.00055,450
"35459",0.60591200016588,0.00055,450
"35460",0.587034886740654,0.00055,450
"35461",0.596703408334018,0.00055,450
"35462",0.601389643439483,0.00055,450
"35463",0.603171455167834,0.00055,450
"35464",0.600801169574784,0.00055,450
"35465",0.599744309477111,0.00055,450
"35466",0.60096617890433,0.00055,450
"35467",0.585511104778646,0.00055,450
"35468",0.599993270059017,0.00055,450
"35469",0.610853100230283,0.00055,450
"35470",0.600320023222417,0.00055,450
"35471",0.598111602540453,0.00055,450
"35472",0.607566189308148,0.00055,450
"35473",0.582127839407458,0.00055,450
"35474",0.593790175576487,0.00055,450
"35475",0.576593808318224,0.00055,450
"35476",0.591798005282243,0.00055,450
"35477",0.620450648615118,0.00055,450
"35478",0.58520141218431,0.00055,450
"35479",0.609994516083861,0.00055,450
"35480",0.607592153633898,0.00055,450
"35481",0.610691214561483,0.00055,450
"35482",0.590063977092234,0.00055,450
"35483",0.596967900059593,0.00055,450
"35484",0.593117096280419,0.00055,450
"35485",0.580214299269775,0.00055,450
"35486",0.610335976083388,0.00055,450
"35487",0.573331980008636,0.00055,450
"35488",0.587104090526399,0.00055,450
"35489",0.592391238236955,0.00055,450
"35490",0.605897490451278,0.00055,450
"35491",0.605596133057436,0.00055,450
"35492",0.596469587325288,0.00055,450
"35493",0.616727461821361,0.00055,450
"35494",0.614036362047575,0.00055,450
"35495",0.575064484677394,0.00055,450
"35496",0.594004376309217,0.00055,450
"35497",0.586395722811894,0.00055,450
"35498",0.579388075089299,0.00055,450
"35499",0.575302203314409,0.00055,450
"35500",0.595024601768728,0.00055,450
"35501",0.58947304506356,0.00055,450
"35502",0.609206456565437,0.00055,500
"35503",0.610761119624671,0.00055,500
"35504",0.607314504816601,0.00055,500
"35505",0.608241772936056,0.00055,500
"35506",0.597923710252272,0.00055,500
"35507",0.607921887055922,0.00055,500
"35508",0.595752631485441,0.00055,500
"35509",0.611360207390091,0.00055,500
"35510",0.603045754979657,0.00055,500
"35511",0.590505907499175,0.00055,500
"35512",0.602702338110495,0.00055,500
"35513",0.612092773201793,0.00055,500
"35514",0.628311356475066,0.00055,500
"35515",0.632367719211499,0.00055,500
"35516",0.617758757051332,0.00055,500
"35517",0.58213931088035,0.00055,500
"35518",0.610340902814324,0.00055,500
"35519",0.613054120636171,0.00055,500
"35520",0.601355641293741,0.00055,500
"35521",0.591368844323863,0.00055,500
"35522",0.605202435589706,0.00055,500
"35523",0.586693165664286,0.00055,500
"35524",0.614601952590382,0.00055,500
"35525",0.601701978805207,0.00055,500
"35526",0.604128967613972,0.00055,500
"35527",0.567458669509205,0.00055,500
"35528",0.612892422865123,0.00055,500
"35529",0.624414133392092,0.00055,500
"35530",0.622113310869012,0.00055,500
"35531",0.592204268841777,0.00055,500
"35532",0.588291195297349,0.00055,500
"35533",0.629016611727985,0.00055,500
"35534",0.611019629156694,0.00055,500
"35535",0.61900335196768,0.00055,500
"35536",0.603835166629837,0.00055,500
"35537",0.612323248352616,0.00055,500
"35538",0.618566649666434,0.00055,500
"35539",0.615939134141705,0.00055,500
"35540",0.627008387106044,0.00055,500
"35541",0.617029102196583,0.00055,500
"35542",0.607067148862423,0.00055,500
"35543",0.632970939174212,0.00055,500
"35544",0.616940513242594,0.00055,500
"35545",0.605848742147882,0.00055,500
"35546",0.614842033792779,0.00055,500
"35547",0.605432558213813,0.00055,500
"35548",0.615970703217087,0.00055,500
"35549",0.599157605314044,0.00055,500
"35550",0.633843219055507,0.00055,500
"35551",0.592122029043033,0.00055,500
"35552",0.615108227265305,0.00055,550
"35553",0.641039420108622,0.00055,550
"35554",0.619866960458092,0.00055,550
"35555",0.616712243584416,0.00055,550
"35556",0.638137947344609,0.00055,550
"35557",0.616944147177273,0.00055,550
"35558",0.591960328090297,0.00055,550
"35559",0.618255330241575,0.00055,550
"35560",0.592179821387327,0.00055,550
"35561",0.618370337501108,0.00055,550
"35562",0.633396855737152,0.00055,550
"35563",0.593354938357501,0.00055,550
"35564",0.587865227018403,0.00055,550
"35565",0.607984315835981,0.00055,550
"35566",0.611597494550594,0.00055,550
"35567",0.608485811785782,0.00055,550
"35568",0.602047352591663,0.00055,550
"35569",0.60322851344205,0.00055,550
"35570",0.617940632676164,0.00055,550
"35571",0.643291830968091,0.00055,550
"35572",0.630167421675346,0.00055,550
"35573",0.614234683824073,0.00055,550
"35574",0.625382248747847,0.00055,550
"35575",0.608591120130933,0.00055,550
"35576",0.606688526101477,0.00055,550
"35577",0.643459239542444,0.00055,550
"35578",0.607024891095669,0.00055,550
"35579",0.626958243519712,0.00055,550
"35580",0.638166093285878,0.00055,550
"35581",0.620636963822521,0.00055,550
"35582",0.613481320703927,0.00055,550
"35583",0.628294326270084,0.00055,550
"35584",0.621894940278097,0.00055,550
"35585",0.595751632547533,0.00055,550
"35586",0.625369859343985,0.00055,550
"35587",0.62579192108992,0.00055,550
"35588",0.609811465873201,0.00055,550
"35589",0.646844236873197,0.00055,550
"35590",0.609177122357244,0.00055,550
"35591",0.607496835430487,0.00055,550
"35592",0.622524473793278,0.00055,550
"35593",0.605373533790377,0.00055,550
"35594",0.592641657424324,0.00055,550
"35595",0.607817065886044,0.00055,550
"35596",0.594472096731864,0.00055,550
"35597",0.614229562932485,0.00055,550
"35598",0.628509193332277,0.00055,550
"35599",0.624770929396888,0.00055,550
"35600",0.632261659617117,0.00055,550
"35601",0.60228816023647,0.00055,550
"35602",0.63674541494521,0.00055,600
"35603",0.611568380721543,0.00055,600
"35604",0.635850078770597,0.00055,600
"35605",0.609484017854335,0.00055,600
"35606",0.625316287226573,0.00055,600
"35607",0.616185646295001,0.00055,600
"35608",0.623863087149289,0.00055,600
"35609",0.635653999148149,0.00055,600
"35610",0.637072139898226,0.00055,600
"35611",0.639532905090447,0.00055,600
"35612",0.605438377641058,0.00055,600
"35613",0.634013781402246,0.00055,600
"35614",0.633082875551098,0.00055,600
"35615",0.616151411712375,0.00055,600
"35616",0.609735439717244,0.00055,600
"35617",0.636312464638225,0.00055,600
"35618",0.658285397837806,0.00055,600
"35619",0.621973746985825,0.00055,600
"35620",0.636782551659151,0.00055,600
"35621",0.638863505071925,0.00055,600
"35622",0.668664126485624,0.00055,600
"35623",0.615915681689901,0.00055,600
"35624",0.629625560054334,0.00055,600
"35625",0.633988005808293,0.00055,600
"35626",0.640970725116588,0.00055,600
"35627",0.598523014856619,0.00055,600
"35628",0.645242796767201,0.00055,600
"35629",0.623118610901043,0.00055,600
"35630",0.647067746856303,0.00055,600
"35631",0.624875596114718,0.00055,600
"35632",0.606469775430924,0.00055,600
"35633",0.633648939373875,0.00055,600
"35634",0.642263312633681,0.00055,600
"35635",0.638107115460123,0.00055,600
"35636",0.624693779673791,0.00055,600
"35637",0.615194984342813,0.00055,600
"35638",0.622207356178583,0.00055,600
"35639",0.632056658721456,0.00055,600
"35640",0.645455068808182,0.00055,600
"35641",0.628000723730687,0.00055,600
"35642",0.619446367038844,0.00055,600
"35643",0.638623551148473,0.00055,600
"35644",0.616971737616535,0.00055,600
"35645",0.620084439068385,0.00055,600
"35646",0.6384951100845,0.00055,600
"35647",0.639000637840527,0.00055,600
"35648",0.613482371845238,0.00055,600
"35649",0.613082176051851,0.00055,600
"35650",0.618803985867772,0.00055,600
"35651",0.586528967620147,0.00055,600
"35652",0.616123618490134,0.00055,650
"35653",0.615729576122549,0.00055,650
"35654",0.610709645418674,0.00055,650
"35655",0.634411452786749,0.00055,650
"35656",0.633651813333636,0.00055,650
"35657",0.627399667306912,0.00055,650
"35658",0.626432323015508,0.00055,650
"35659",0.639436653781085,0.00055,650
"35660",0.669769205122213,0.00055,650
"35661",0.609371428153217,0.00055,650
"35662",0.648365541824151,0.00055,650
"35663",0.609122500469507,0.00055,650
"35664",0.630554686575622,0.00055,650
"35665",0.636918030352818,0.00055,650
"35666",0.616602164419422,0.00055,650
"35667",0.614324602064309,0.00055,650
"35668",0.612400800572232,0.00055,650
"35669",0.619933091580359,0.00055,650
"35670",0.615892060769789,0.00055,650
"35671",0.588440208720537,0.00055,650
"35672",0.619486598526981,0.00055,650
"35673",0.638090670586405,0.00055,650
"35674",0.628451858976572,0.00055,650
"35675",0.618962794306238,0.00055,650
"35676",0.659024314898071,0.00055,650
"35677",0.631892308596619,0.00055,650
"35678",0.625100318487556,0.00055,650
"35679",0.642632894360591,0.00055,650
"35680",0.625844219549012,0.00055,650
"35681",0.622732348268589,0.00055,650
"35682",0.60048579807495,0.00055,650
"35683",0.624266875182304,0.00055,650
"35684",0.650613990758739,0.00055,650
"35685",0.63695020600735,0.00055,650
"35686",0.635290466325599,0.00055,650
"35687",0.642686093786273,0.00055,650
"35688",0.649691864244727,0.00055,650
"35689",0.625429835755342,0.00055,650
"35690",0.632652970834934,0.00055,650
"35691",0.629486857453004,0.00055,650
"35692",0.629236392601345,0.00055,650
"35693",0.639832741356356,0.00055,650
"35694",0.620083978863512,0.00055,650
"35695",0.630777727182732,0.00055,650
"35696",0.612754177836725,0.00055,650
"35697",0.626665975535782,0.00055,650
"35698",0.628121580393957,0.00055,650
"35699",0.638851899352229,0.00055,650
"35700",0.63643130637657,0.00055,650
"35701",0.645562082260457,0.00055,650
"35702",0.623802006039361,0.00055,700
"35703",0.634959377219522,0.00055,700
"35704",0.61949097168159,0.00055,700
"35705",0.66297587854426,0.00055,700
"35706",0.634121426583791,0.00055,700
"35707",0.618014314811059,0.00055,700
"35708",0.639010693749523,0.00055,700
"35709",0.59562073349823,0.00055,700
"35710",0.633267567790741,0.00055,700
"35711",0.630872836058478,0.00055,700
"35712",0.638704758374701,0.00055,700
"35713",0.631320727187092,0.00055,700
"35714",0.656069365116727,0.00055,700
"35715",0.630781105655891,0.00055,700
"35716",0.635185091602677,0.00055,700
"35717",0.648529550181522,0.00055,700
"35718",0.637580071690017,0.00055,700
"35719",0.636289029945778,0.00055,700
"35720",0.603746820450598,0.00055,700
"35721",0.631159707386198,0.00055,700
"35722",0.635610491999629,0.00055,700
"35723",0.645479507521841,0.00055,700
"35724",0.620947318817976,0.00055,700
"35725",0.648714937493843,0.00055,700
"35726",0.634830842132659,0.00055,700
